,ID,,,,,,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A201,A202,A203,A204,A205,A206,A207,A208,A209,A210,A211,A212,A213,A214,A215,A216,A217,A218,A219,A220,A301,A302,A303,A304,A305,A306,A307,A308,A309,B101,B102,B103,B104,B105,B106,B107,B111,B112,B113,B114,B115,B116,B117,B121,B122,B123,B124,B125,B126,B127,B201,B202,B203,B204,B205,B206,B207,B211,B212,B213,B214,B215,B216,B217,B321,B322,B323,B324,B325,B326,B327,B328,B331,B332,B333,B334,B335,B336,B337,B338,B341,B342,B343,B344,B345,B346,B347,B348,B351,B352,B353,B354,B355,B356,B357,B358,,,
,ORL7,48,Thiers,?????,7AP,1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6,77.8,,,,,,,,,,,,,,,,,,,,,,,20.2,,,,,,,,,,,,,,,,,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ORL8,49,Bordeaux,????,7AP,1259,,,,,,,,,,,,,,,,,,,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7,,20.8,,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ORL9,50,Orleans,?????,8AP,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,76.3,90.5,,,,,,,,,,,,,,,,138.4,,,,,,81.4,52.9,,,,,,,,,,,,,,,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ORL10,51,Paris,??,13AP,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1,132.7,158.1,,,,,,,,,,,,,,,,251.8,,,,,95.9,,127.0,,,,,,,,,,,646.0,589.5,1143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEPTEM,SEP1,52,Appia Road,??????,9AP,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,113.5,,,,,,,,,,,,,,,,,,,,64.5,64.5,104.1,,,,,,,,,,,,,,,,,,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEP2,53,Rome,???,9AP,1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,,,,,,,,,,,,,,,,,,,,,,,36.6,,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEP3,54,Mt. Etna,?????,9AP,1102,,,,,,,,,,,,,,,,,,,,110.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEP4,55,Florence,???????,9AP,1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,180.2,35.5,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEP5,56,Mediolanum,???????,9AP,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,56.3,,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEP6,57,Germania,?????,15AP,1991,506.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9,,,,,,,,,,,,,,,,,,,,,195.6,98.1,308.3,150.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEP7,58,Massilia,?????,9AP,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,55.2,,,,,,,,,,,,,,,,,,,,86.3,,107.9,,,,,,,,,,,,,,,87.8,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEP8,59,Gaul,???,9AP,1160,,,,,,,,,,,,,,,,,,,,,151.3,,,,,,,,,,,,,,,,,,60.3,,,113.5,,,,,,,,,,,,,,,,,,,,,98.5,73.5,,,,54.9,,,,,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEP9,60,Britannia,?????,10AP,1135,,,,,,,,,,,,,,,,,,,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,,40.7,,,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEP10,61,Shaped Isle,????,9AP,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,,106.5,,,,,,,,,,,,,,,,,,,,,37.9,164.6,,,,,,,,,,,,,,,,,,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEP11,62,Alliance Capital,????,10AP,1175,,,,,,,,,,,,,,,,,,,,,405.2,,,,,,,,,,,,,,,,,,55.7,,,127.7,,,,,,,,,,,,,,,,,,,,221.7,92.5,,,,,80.5,,,,,,,,,,,,,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKEANOS,OKN1,65,Pirate Ship,???,12AP,6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,59.5,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OKN2,66,Pirate Island,???,13AP,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,,113.0,,,,,,,,,,,,,,,,,,,,,52.7,,,,,79.1,,,,606.7,,,,,,,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OKN3,67,King's Abode Island,??????,13AP,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4,,,101.8,,,,,,,,,,,,,,,,,,,,,88.6,,,,,121.5,,,,,,,643.8,,,,,,,115.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OKN4,68,Mapped Island,????????,13AP,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,98.6,,,,,,,,,,,,,,,,,,,,49.7,80.3,,,,,,,,,,,,800.2,,,,,,,136.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OKN5,69,Sunken Rock Seas,????,17AP,1278,,,,,,,,,,,,,,,,,,,,,,109.7,,,,,,,,,,,,,,,,,,46.8,,,,,,,,,,,,,,,,,,,74.0,,,,64.9,,,105.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OKN6,70,Two-Current Sea,????,14AP,1250,,,,,,,,,,,,,,,,,,,,,125.9,,,,,,,,,,,,,,,,,,55.4,,,,,,,,,,,,,,,,,,,,,,309.6,,72.9,,,,,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OKN7,71,Island of Wyverns,????,14AP,1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,,,,,,,,,279.4,,,,,,,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OKN8,72,Caldera Island,??????,17AP,1583,,,,,,,,,,,,,,,,,,,108.2,,,,,,,,133.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,,,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OKN9,73,Stormy Seas,????,15AP,1905,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OKN10,74,Archipelago (Quiet Bay),??????????,15AP,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.7,,122.8,59.9,,,,,,,,,,,,,,,,,,,,47.9,,,,,,,,,,,506.3,,675.0,,,,,160.4,,151.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OKN11,75,Archipelago (Hidden island),?????????,16AP,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,,,,,,,34.2,,,,,,,,,,,,,,,,,,,,,263.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OKN12,76,Bountiful Sea,????,18AP,18199,,,,,,,,,,,,,,,,,,,60.0,,,,191.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.5,352.6,,,,,111.7,,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON,LDN1,77,Old Street,?????????,15AP,1100,,,,,,,,,,,,,,,,,,,,,,,,123.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LDN2,78,White Chapel,????????,15AP,1129,,,,,,,,,,,,,,,,,,,,,,,,130.3,,,,,,,,,,,,,,,,,,138.8,,,,,,,,,,,,,,,,,,333.2,,,,,,,36.0,,,,,,,891.3,,,,,,,167.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LDN3,79,City of London,???????????,15AP,1102,,,,,,,,,,,,,,,,,,,,,,,,,,131.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LDN4,80,Soho,????,16AP,1106,,,,,,,,,,,,,,,,,,,,,,,,276.5,,175.2,,,,,,,,,,,,,,,,97.2,,,,,,,,,,,,,,,333.9,,,272.2,,,,245.8,,,171.8,,,,,,340.3,,,,,,,186.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LDN5,81,Westminster,?????????,16AP,1113,,,,,,,,,,,,,,,,,,,,,,,,,,133.9,,,,,,,,,,,,,,,,104.8,,,,,,,,,,,,,,,468.6,,,,,,,60.2,,,,,,,,,349.2,,,,,,,172.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LDN6,82,Regent Park,?????????,16AP,1100,,,,,,,,,,,,,,,,,,,,,,,,160.0,345.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.8,,,,,,,69.8,,,,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LDN7,83,Clerkenwell,????????,18AP,4808,,,,,,,,,,,,,,,,,,,,,,,,72.2,,,,,,,,,,,,,,,,51.5,,,,,,,,,,,,,603.8,,,,,,,118.4,,89.7,,,,,242.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LDN8,84,Southwark,????,19AP,9457,,,,,,,,,,,,,,,,,,,,,,,,,,62.7,,,,,,,,,,,,,,68.6,,,,,,,,,,,,,,,,,193.6,,,,,,129.4,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LDN9,85,Hyde Park,??????,20AP,16230,,,,,,,,,,,,,,,,,,,,,,,,,73.9,,,,,,,,,,,,,,,54.3,,,,,,,,,,,,638.6,,,,,,,130.5,,,,,104.3,,234.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E PLURIBUS UNUM,EPU1,86,Black Hills,???????,17AP,1100,,,,,,,,,,,,,,,,,,,,,,,,103.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU2,87,Riverton,?????,17AP,1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,51.5,,,,,,,,,,,,,,,,,,,,127.0,325.0,330.6,,,,,,,217.9,,,,,,,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU3,88,Denver,????,17AP,1152,,,,,,,,,,,,,,,,,,,,,,,,100.9,,,,,,,,,,,,,,,,,,138.9,,,,,,,,,,,,,,179.7,,,,,,,70.4,,,,,,,,810.6,,,,,,,158.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU4,89,Deming,????,17AP,6486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,,,,,,,,,203.6,,,,,,,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU5,90,Dallas,???,17AP,7709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,171.9,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU6,91,Alcatraz,??????,18AP,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,,,159.0,,,,,,,,,,,,,,,,,,,,315.7,,71.2,,,,,,,,,,,837.7,,,,,,,181.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU7,92,Des Moines,????,18AP,23872,89.7,,,,,,,,,,,,,,,,,,195.2,,,,,,,,,,,,,,,,,,,,,,,112.9,,,,,,,,,,,,,,,,,,197.9,226.8,,,,,,,,,,372.5,,,,,,,198.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU8,93,Montgomery,???????,18AP,4484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,,,116.7,,,,,,,,,,,,,,,,,,,,,58.9,,,,,,,428.4,,,,,,,177.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU9,94,Lubbock,????,18AP,1005,,,,,,,145.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,,,,,,,,,,,,,218.0,,84.5,155.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU10,95,Alexandria,????????,18AP,12696,,,,,,148.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,,,,,,,,,,,,,,,,225.2,,,,,,121.4,374.6,178.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU11,96,Kearney,????,18AP,2205,,,,,145.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,,,,,,,,,,,,,,,,,193.3,,,,,136.3,,116.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU12,97,Charlotte,??????,20AP,358394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6,,,31.1,,,,,,,,,,,,,,,,,,,,,236.9,235.6,,464.6,,,,,573.0,,,,194.0,,,236.7,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU13,98,Washington,?????,20AP,1551,,,,242.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9,,,,,,,,,621.4,,,,,,,,,,,,,,143.1,369.5,441.0,,339.7,,,,,,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPU14,99,Chicago,???,21AP,3494,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,549.2,,,,,,,129.0,,,,,,,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMELOT,CML1,102,Sandstorm Desert,?????,19AP,70842,,,,,,,,,233.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,,,,,,,,,,,,616.1,,,,,,,,,,161.3,194.7,191.1,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML2,103,Dune of Dawn,?????,19AP,1102,,,,,,,,174.5,,,,,,,,,,,,,,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML3,104,Wastelands of Death,????,19AP,16747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,,,,,,,,,,,,94.6,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML4,105,East Village,???,19AP,1404,,,,,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,,,,,,,,,,,,,,,,233.4,,,,,,,,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML5,106,Fortress of the Round Table,????,19AP,3427,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,,43.1,,,,,,,,,,,,,,,,183.2,,200.5,,,,,193.0,,130.3,,,,,,,,,,,,,,,,,,,189.5,,195.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML6,107,Mausoleum of the Evening Bell,???,19AP,2303,,,,,,,,,,,,,,,,,,,,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.7,,,,,,,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML7,108,West Village Ruins,????,20AP,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,,,,,,,,,,,,,,,,,,,,,,,,,43.6,,,,,,,472.9,,,,,,,217.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML8,109,Atlas Institute,?????,20AP,1106,,,,,,,,,,,,,,,,,,,,,,,,97.4,248.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.9,,,127.2,,,,135.8,,,,,,,,,,,,,,,,,,,,,139.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML9,110,Main Gate,????,20AP,50897,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,193.1,374.9,190.9,,,,,,,,,,,,,,,,,,,,,,,,,,223.2,457.3,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML10,111,Holy City,????,20AP,28629,,,,166.3,,,,,,,,,,,,,,,,,73.1,,,,,,,,,,,,,,,,,,55.9,,,,,,,,,610.3,,,,,,218.3,,,,,,,,391.3,,199.7,,,,,,,,,,,,,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML11,112,Hidden Village,???,21AP,123673,,,,,,,,130.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,,,,,,,,,,,,,,,,266.7,,,,,,,,210.9,429.2,,,,,,,,,,,,,,,,,,,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML12,113,Royal Castle,??,21AP,100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,,,,,,,,,,,,,,131.6,,,,,,,,,,,,,86.1,,,,,,,,,,,,,,510.1,,,,,,,209.8,,,,,,,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML13,114,Land of the Void,????,22AP,4857,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2,,,,,,,,,,,,,,,,,,,,,,674.0,,346.8,,,,,,,502.4,,395.8,,,255.5,,143.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML14,115,Great Temple,???,22AP,42852,,,,,,,,,181.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,,,,,,,,,364.9,,,,,,,,,,,,,,,464.5,147.0,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BABYLONIA,BBL1,116,Fallen Babylon,??????,20AP,13741,,,,,,,,,,,,,,,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL2,117,Northern Hill,????,20AP,14135,,,,,,,113.2,,,,,,,,,,,,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.4,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,548.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL3,118,Black Cedar Forest,?????,20AP,1916,,,,,,,,,,150.9,,,,,,,,,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,,,,,,,59.1,,,,,,,,,,,,,,,,,,,,,569.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL4,119,Plateau,??,20AP,13305,,,,,,,,,,,,,,,,,,,78.6,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,96.9,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL5,120,Bog,??,21AP,1889,,,,,,,,,,,,,,,,,,,,,,85.7,,,,,,,,,,,,,,,,,,,,,,53.3,,,,,,,,,,,,126.4,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL6,121,Ur,??,21AP,22584,116.3,,,,,,,,,,,,,,,,,,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.3,,,,,231.0,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL7,122,Eridu,????,21AP,16194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,,,,,,,,,,,,,,,,,105.9,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
