,ID,,,,,,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A201,A202,A203,A204,A205,A206,A207,A208,A209,A210,A211,A212,A213,A214,A215,A216,A217,A218,A219,A220,A301,A302,A303,A304,A305,A306,A307,A308,A309,B101,B102,B103,B104,B105,B106,B107,B111,B112,B113,B114,B115,B116,B117,B121,B122,B123,B124,B125,B126,B127,B201,B202,B203,B204,B205,B206,B207,B211,B212,B213,B214,B215,B216,B217,B321,B322,B323,B324,B325,B326,B327,B328,B331,B332,B333,B334,B335,B336,B337,B338,B341,B342,B343,B344,B345,B346,B347,B348,B351,B352,B353,B354,B355,B356,B357,B358,,,
,BBL8,123,Observatory,???,21AP,31146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,164.4,,,,,,,57.2,,,,,,,,,,,,,,,,,,,,,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL9,124,Field of Reeds,???,21AP,22327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,,,,,,,,,,,,,,,,,,,,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL10,125,Kutha,??,21AP,13611,,,,,,,,,,,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.3,,,,,,,63.6,,,,,,,,,,,,,,,,,,,,,434.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL11,126,Northern Wall,??,21AP,5788,,,,,,,,,,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,,,,,,,,,,,,,,277.8,,,,,,67.2,,,,,,,,,,,,,,,,,,,,,,399.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL12,127,Nippur,????,21AP,69855,,,173.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,666.1,,,,,,,,,,,,,84.6,,,,,,,,,,,,,,,,,,,,,,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL13,128,Mt. Ebih,????,21AP,29368,,,,,,,,,,,180.0,,,,,,,,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.6,,,,,,,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BBL14,129,Blood Fort,????,21AP,80896,,,,,,,,,,115.3,,,,,,,,,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,,,,,,,140.3,,,,,,,,,,,,,,,,,,,,,207.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINJUKU,SJK1,132,Yoyogi 2-Chome,??????,20AP,1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,,,,,,,,,,,,,,,,,,,,,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SJK2,133,Route 20,??20?,20AP,43124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9,,,50.1,,,,,,,,,,,187.5,,,,,,,126.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SJK3,134,Shinjuku Station,???,21AP,62899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1,,,,,,,,,,,83.4,,,,,,,103.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SJK4,135,Shinjuku 4-Chome,?????,21AP,50000,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,,,,,,,,,411.9,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SJK5,136,Kabukicho,????,21AP,8459,,,,,,,,,,,,,,,,,,,,,,,,67.3,,,,,,,,,,,,,,,,,,69.1,,,,,,,,,,,,,,,,,,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SJK6,137,Barrel Tower,??????,21AP,14216,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SJK7,138,Party Hall,???????,21AP,2804,,,,,,,,,,,,,,,,,,,,,,,,106.7,,,,,,,,,,,,,,,,,,74.3,,,72.6,,,,,,,,,,,193.8,,,,142.8,,,141.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SJK8,139,Tower - Top Floor,??????,21AP,13982,,,,180.2,,,,,,,,,,,,,,,,,,,,101.9,,,,,,,,,,,,,,,,,,,,,,,,497.8,,,,,,,,,,,,79.3,,,,,,,,,,,,,,,,,,,,,,,438.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SJK9,140,Shinjuku Gyoen,????,21AP,59275,,175.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6,,,,,,,469.9,,,,,,,,,,,,,,54.2,,,,,,,,,,,,,,,,,,,,,441.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SJK10,141,Shinjuku 2-chome,?????,21AP,70270,,,,,,116.0,,,,,,,,,,,,,,,,,,,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,639.6,,,,255.2,,,107.0,,,,,,,248.8,,,,,,,,,,,,,,,,,,485.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGARTHA,AGT1,142,Underground Plains,????,20AP,26340,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,,,,,,,,,,,,,393.1,,,,,,,,,,,67.8,,,,,,,,,,,,,,,,,,,,,,,,426.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGT2,143,Camping Ground,???,20AP,2303,,,,,91.9,,,,,,,,,,,,,,117.5,,,,134.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.3,,,,,,,47.9,,,,,,,,,,,,,,,,,,,,,372.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGT3,144,Riverside Town,????,20AP,20334,,,,,,,,,,,,,,,,,,,50.7,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,591.3,,,,,,,134.1,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGT4,145,Peach Blossom Shangri-La,???,21AP,19323,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.6,,,,,,,227.6,,,,,,,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGT5,146,Ys,???,21AP,5732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,,,67.3,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGT6,147,Northern Cliffs,????,21AP,2240,,,,,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,,,,,,,,,,,,,,,,,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGT7,148,Nightless City,???,21AP,9158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1,53.7,,,,,,,,,,,,,,,,,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGT8,149,Foothills Jungle,?????,21AP,23100,,,,,,,,,,,,,,,,,,,137.1,,,,146.7,,,,,,,,,,,,,,,,,,42.5,,,,,,,,,,,,,,,213.3,,395.3,,,,,132.4,,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGT9,150,Palace of Dragon King,???,21AP,4641,,,,,,,,,,,,170.1,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,,,,,,,,,,486.1,,,,,,,,,,,,,,,,73.6,,,,,,,,,,,,,,,,,,,427.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGT10,151,Great Underground River,????,21AP,54691,,,,,,,,,,,,,,,,,,,83.5,,,,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,660.9,,,,,,,144.1,,,,,,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGT11,152,El Dorado,?????,21AP,3534,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,68.5,,,,,,,,,,,,,,,,,,,,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AGT12,153,Chasm in the Earth,??????,21AP,1611,,,,,,,,,,,,,,,,,,,,,,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.8,,,,,,,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIMOSA,SMS1,156,Rice Field,???,20AP,49597,,,,,,,,,,,,,,,,,,,50.3,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMS2,157,Village,?,21AP,26324,,,,,,,,,,,,,,,,,,,59.6,,,,,,,,,,,82.5,,,,,,,,,,,,69.2,,,,,,,,,,,,,119.4,,,,,,,,,87.7,,,,,,,,,,,,,,,,,,,158.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMS3,158,Monastery,?,21AP,10300,,,,,,,,,,,,,,,,,,,,83.4,,,,,,,,,,83.4,,,,,,,,,,,,,,,,,,,,,,,,,100.9,,,,,,,,,,,,51.7,,,,,,,,,,,,,,,,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMS4,159,Castle Town,???,21AP,10765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,,,,,,,,,,,,,,,,,,,,,,,,,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMS5,160,Battlefield,???,21AP,110438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.2,,,,,,,,,,52.6,,68.5,,,,,,,,,,,,,135.9,,,,,,,85.7,,,,,,,,,,,,,,,,,,,,,155.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMS6,161,Toke Castle,???,21AP,2591,,,,,,,,,,,,221.2,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,72.6,,,,,,,,528.5,,,,,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6,,495.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMS7,162,Rear Mountain (Nameless Sacred Mountain),??????????,21AP,15395,,,,,,,,,,,,,,,,,,,,,86.1,,,,,,,,,87.1,,,,,,,,,,,,70.3,,,,,,,,,,,,,86.3,,,,,,260.9,,,,,,,,,,,,,,,,,,,,,,89.1,,,,,,441.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMS8,163,Arakawa Field,????,21AP,28975,,,,,,,,,,,170.5,,,,,,,,,,,,,,,,,,,105.4,,,,,,,,,,,,70.1,,,,,,,,,,,,674.1,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.4,,,,,,384.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMS9,164,Rear Mountain (Trembling in Fear),????????,21AP,25285,,,,,,,,,,,,,,173.5,,,,,,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.6,,,,,,,,,,,,,,53.4,,,,,,,,,,,,,,,,,,,,,397.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALEM,SLM1,165,Quiet Forest,????,20AP,3543,,,,,,,,,,,,,,,,,,,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLM2,166,Carter Residence,?????,20AP,120434,,162.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,454.1,,,,,,,,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,399.2,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLM3,167,Town Hall,???,21AP,35726,,,,,,,,,,,,,,,,,,,,,,,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLM4,168,Wharf,???,21AP,29538,,,,,,,,,,,,,,,,,,,,,,,104.3,,,,,,,,,,,,,,,,,,,,52.6,,,,,,,,,,,,,,,,103.4,,,,,,,,84.5,,,,,,,,,,,,,,,,,,,,111.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLM5,169,Whateley Residence,???????,21AP,10612,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3,,,,,,,56.4,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLM6,170,Isolated Mansion,?????,21AP,19538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,,,51.6,,,,,,,,,,,,,,,,,,,,,83.6,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLM7,171,Gallows Hill,?????,21AP,29563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2,,,,,,,,,,,,,,137.3,,,,,,,,59.6,,,,,,,,,,,,,,,,,,,,147.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLM8,172,Meadow,???,21AP,18155,,,,,,,,,,,,,,,,,,,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4,,,,,,,,,,,,,,,,,,,84.8,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLM9,173,Empty House,???,21AP,15956,,,,,,,,,,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,,,,51.8,,,,,,,,,,,,,139.0,,,,,,,,,87.5,,,,,,,,,,,,,,,,,,,146.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLM10,174,Hideout,???,21AP,10589,,,,,,,,,,,,,,,,,,,46.5,,,,140.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.4,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,157.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SLM11,175,Jail,???,21AP,2710,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7,,,,,,,,,,,,,,,,,,275.4,,,51.2,,,,,,,,,,,,,,,,,,,,,,,,,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANASTASIA,ANA1,178,Anchor Point,????????,20AP,2652,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,,,,,,,,,,,,,274.4,,,,,,,54.4,,,,,,,,,,,,,,,,,,,,,348.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA2,179,Yaga Smolensk,?????????,20AP,38160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4,,,,,,,,,,,,,,,82.8,,,,,98.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA3,180,Icy Cavern,????,20AP,59379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.4,,,,,,,,,,,,,,,49.5,,,,,,,,,,,,,,,,,,,,80.2,,,,99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA4,181,Rebel Stronghold,?????,21AP,3070,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7,,,,,,,,,,257.0,,,,,56.7,,,,,,,,,,,,,,,,,,,,,,,526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA5,182,Yaga Sychyovka,??????????,21AP,15732,,,,,,,,,,,,,,,,,,,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7,,,,,,,,,,,,,,102.9,,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA6,183,Burned Village,???????,21AP,89379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,84.4,,,,,,104.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA7,184,Yaga Vyazma,???????,21AP,52413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,,,52.6,,,,,,,,,,,,,,,,,110.3,,,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA8,185,Yaga Demensk,?????????,21AP,5518,,,,,99.9,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,255.8,,,52.5,,,,,,,,,,,,,,,,,,,,,,,,,662.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA9,186,Yaga Tula,???????,21AP,32304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,,,,,,,,,,,71.0,,,,,69.6,,,,,,,,,,,,,84.2,,,139.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA10,187,Crushed Village,????,21AP,17891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6,,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3,,,,,,,,103.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA11,188,Yaga Moscow,???????,21AP,11192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA12,189,Strath Stronghold,?????,21AP,14193,,,,,,,,,,,,207.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,,,,,73.7,,,,,,506.9,,,,,,,,,,,,,,71.4,,,,,,,,,,,,,,,,,,,,,422.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA13,190,Base of the Great Tree,?????,21AP,13743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8,,,,,,,,,,,69.9,,71.4,,,,,,,,,,,,,,,,107.7,,,,99.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ANA14,191,Yaga Ryazan,???????,21AP,23979,101.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,661.3,,,,,,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GÖTTERDÄMMERUNG,GTT1,192,Landing Point,??????????,20AP,7996,,,,,,,,,,164.9,,,,,,,,,77.3,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,242.4,,,,,,,41.8,,,,,,,,,,,,,,,,,,,,,376.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTT2,193,Thin Ice Hill,????,20AP,4180,,,,,,,,,,,,,,,,,,,78.6,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6,,,,,,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTT3,194,Giant's Flower Garden,?????,20AP,13798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTT4,195,Village 23,?23??,21AP,1100,,,,,,,,,,,,,,,,,,,83.4,,,,,,,,,,,,,,84.6,,,,,,,,,,,,,,,,,,,,,,,,,85.6,,,,,,,,,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTT5,196,Hero's Lair,?????,21AP,8524,,,,,,,,,,,,,,,,,,,,,84.8,,,,,,,,,,,82.1,,,,,,,,,,,,,,,,,,,,,,427.7,,,,,,,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTT6,197,Castle of Snow and Ice,?????,21AP,11330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTT7,198,Road to the End,???????,21AP,16351,,,,,,,,,,118.7,,,,,,,,,,,,,,,,,,,,,,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,435.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTT8,199,Flaming Mansion,???,21AP,16339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2,84.7,,,,,,,,,,,,,,,,,,,,,,,,,84.9,,,105.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
