,ID,,,,,,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A201,A202,A203,A204,A205,A206,A207,A208,A209,A210,A211,A212,A213,A214,A215,A216,A217,A218,A219,A220,A301,A302,A303,A304,A305,A306,A307,A308,A309,B101,B102,B103,B104,B105,B106,B107,B111,B112,B113,B114,B115,B116,B117,B121,B122,B123,B124,B125,B126,B127,B201,B202,B203,B204,B205,B206,B207,B211,B212,B213,B214,B215,B216,B217,B321,B322,B323,B324,B325,B326,B327,B328,B331,B332,B333,B334,B335,B336,B337,B338,B341,B342,B343,B344,B345,B346,B347,B348,B351,B352,B353,B354,B355,B356,B357,B358,,,
,GTT9,200,Village 67,?67??,21AP,1113,,,,,,,,,,117.5,,,,,,,,,,,,,,,,,,,,,,,82.3,,,,,,,,,,,,,,,,,,,,,,,,,63.5,,286.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTT10,201,North Boundary,????,21AP,6255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9,,,,,,,,,,69.2,,,,,,,,,,,,,,,,,,,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTT11,202,Forgotten Shrine,???????,21AP,4261,,,,184.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3,,,,,,,,,,,,,,,529.9,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,,,,,,,,470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN,SIN1,205,Seeding Point,??????????,20AP,13260,,,,,,,,,,,,,,,,,,,,,,,,66.5,,,,,,,,,,,,,,,,,,,,50.8,,,,,,,,,,,,,,,,,,,,79.4,102.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIN2,206,Neighboring Village,??,20AP,8011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8,,,,,,,,,,,,49.3,,,,,,,,,,,,,,,,,143.8,,,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIN3,207,Icy Cave,???,20AP,1872,,,,,,,,,,,,197.1,,,,,,,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.8,,,,,,,,,,,,,,53.7,,,,,,,,,,,,,,,,,,,,,321.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIN4,208,Akuta's Camp,????,21AP,2492,,,,,,,,,,,,,,,,,,,,,,,,102.2,,,,,,,,112.5,,,,,,,,,,71.5,,,,,,,,,,,,,,,,,,,135.0,,,,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIN5,209,Jingyang Field,???,21AP,5852,,,,,,,,,,,,,134.2,,,,,,,,,,,,,,,,,,,101.6,,,,,,,,,,65.4,,,,,,,,,,,,,,207.8,,,,,107.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIN6,210,Shanyang Hill,???,21AP,5463,,,,,,,,,,,,,138.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9,,69.7,,,,,,,,,,,,172.4,,,,,,,,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIN7,211,Prison Camp,???,21AP,64594,,,,,,,,,,,,,103.7,,,,,,,,,,,,,,,,,,,,,83.1,,,,,,,,,,,,,,,,,,,,,,141.0,,,,103.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIN8,212,Shiquan Canyon,???,21AP,12318,,,,,,,,,,,,,105.0,,,,,,,,,,,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIN9,213,Daping Yu,???,21AP,10400,,,,,,,,,,,,,,,,,,,,,,,,72.8,,,,,,,,,,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,103.4,,,,,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIN10,214,Xianyang,??,21AP,10327,,,,,,,,,,,,,131.8,,,,,,,,,,,,,,,,,,,,,105.5,,,,,,,,70.8,,,,,,,,,,,,,,137.7,,,,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SIN11,215,Ba Men Cave,???,21AP,29077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YUGA KSTRA,YKS1,216,Initiate Point,??????????,20AP,4522,,,,,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2,,,,,,,,,,,,,,,,,,,,,,123.8,,,,,,,,,,,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YKS2,217,Bich,????,20AP,7416,,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,100.8,,,,,,,65.8,,,,,,,,,,,,,,,,,192.1,,,,,,,,,66.7,,,,,,,,,,,,,,,,,,,221.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YKS3,218,Secluded Grotto,???,21AP,4926,,,,,,,104.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4,,,,,,,,,,,,,,,,,,,,,,,,,133.2,,,,,,,,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YKS4,219,Northern Sacred Mountain,????,21AP,11672,,,,,,,,,,,,,,,213.5,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,72.8,,,,,,,506.1,,,,,,,,,,,,,,,,,,84.2,,,,,,,,,,,,,,,,,444.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YKS5,220,Western Fault,????,21AP,12456,108.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,,,,,,,,,,,,,,,,,,,,,,,88.2,,,,,,,,,,84.3,,,,,,,,,,,,,,,,,,156.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YKS6,221,Deewar,???????,21AP,91778,,,,,,,,,,,,,,,170.4,,,,,,,,,,,,,,,,,,,,82.7,,,,,,,,,,,,,,,506.6,,,,,,,,,,,,,,,,,,69.7,,,,,,,,,,,,,,,,,461.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YKS7,222,Divine Sky Rock Ruins,?????,21AP,6686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,365.5,,,,,,,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YKS8,223,Southern Town,???,21AP,10032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.8,,,,,,,72.5,84.5,,,,,,,,,,,,,,,,,,189.5,,,,,,,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YKS9,224,Eternal Grounds,????,21AP,22314,,,,,,,,,,,,,,,202.8,,,,,,,,136.8,,,,,,,,,,,,,,,,,,,70.4,,,,,,,,492.1,,,,,,,,,141.8,,,,,,,,,,,,,,,,,,,,,,,,,,462.7,,163.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YKS10,225,Eastern Flower Garden,????,21AP,6018,,,,,,,,110.9,,,,,,,,,,,,,,,106.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLANTIS,ATL1,228,Sailing Point,?????????,21AP,53983,,,,,,,,,,,,,,,,178.3,,,,,,,,,,,,,82.5,,,,,,,,,,,,,,,,,,,,,,521.9,,,,,,,,,,,58.4,,,,,,,,,,,,,,,,,,,,,,,,445.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATL2,229,Hestia Island,??????,21AP,3235,,,,,,,,,,,,178.3,,,,,,,,,,,,,,,,,,,,,,,,83.9,,,,,,,,,,,,,534.6,,,,,,,,,,,104.6,104.2,,,,,,,,,,,,,,,,,,,,,,,423.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATL3,230,Hecate Island,????,21AP,5012,107.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9,,,,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATL4,231,Deimos Island,?????,21AP,6220,,,,,,,,,175.3,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,,365.4,,,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATL5,232,Astraea Island,???????,21AP,34644,,,,207.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.2,,,,,,69.6,,,,,,645.8,,,,,,,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATL6,233,Thetis Island,?????,21AP,1367,,,,,,,,,,,,,118.6,,,,,,,,,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.1,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,422.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATL7,234,Eris Island,????,21AP,4175,,,,,,,,,,,,,136.1,,,,,,,,,,,,,,,,,,,,,,,105.3,,,,,,69.2,,,,,,,,,,,,,,,254.8,,,,75.4,,,,,,,,,,,,,,,,,,,,,,,,478.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATL8,235,Nemesis Island,?????,21AP,93630,,,,,,,,,,,,,,,,174.3,,,,,,,,,,,,,,,,,,,,82.5,,,,,,,,,,,,,,,527.0,,,,,,,,,,60.1,,,,,,,,,,,,,,,,,,,,,,,,,481.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATL9,236,Thanatos Island,?????,21AP,3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,,,,,,,,,,,,,,,,,,,153.2,,,,,149.9,139.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olympus,OLP1,237,Gliding Point,???????????,21AP,8211,102.3,,,,,,,,,,,,,,,,,,,,,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,,294.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OLP2,238,Interstellar City: West,??????,21AP,12319,,,,,,,,,,,,,104.7,,,,105.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OLP3,239,Interstellar City: South,??????,21AP,65354,,,,,,,,,,,,,,,,,104.6,,,,,,,,,,,,,,,,,,,,83.1,,,,,,,,,,,,,,,,,,,,135.5,,,62.8,,,,,,,,,,,,,,,,,,,,,,,,,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OLP4,240,Interstellar City: East,??????,21AP,3293,,,,,,,,,,,,,,,,,107.4,,,,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.9,,,153.7,,,,,,,,,,,102.3,,,,,,,,,,,,,,,,,368.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OLP5,241,Grand Workshop,???,21AP,4719,,,,,,,,,,,,209.1,,,,,,,,,,,,,,,,,,,,,,,,,112.0,,,,,70.2,,,,,,,510.2,,,,,,,,,,,67.5,,,,,,,,,,,,,,,,,,,,,,,,438.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OLP6,242,God Slayers League Base,??????,21AP,3244,,,,,,,,,,,,,105.5,,,,,,,,,,,,,,,,,,,,,,,,85.8,,,,,,,,,,,,,,,,,,,,285.5,,,60.2,,,,,,,,,,,,,,,,,,,,,,,,,582.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OLP7,243,Altar District,???,21AP,3474,,,,,,,,,,,,,,,,,129.8,,,,,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.5,,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,196.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OLP8,244,Aerial Garden,????,21AP,39476,,,,,,,,,,,,,,,,173.8,,,,,,,,,,,,,,,,,,,,,83.3,,,,,,,,,,,,,,511.1,,,,,,,,,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,534.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OLP9,245,Machine God's Cloister,????,21AP,3310,,,,,,,,,,,,,,,,167.9,,,,,,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.7,,,,,,,,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,600.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OLP10,246,Grand Altar,???,21AP,1624,,,,,,,,,,,,,,,,,,,,,,99.7,,,,,,,,,,,,,,,110.4,,,,,66.0,,,,,,,,,,,,,,,,,131.2,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OLP11,247,Underground Belt Mechanism - Outer Region,?????????,21AP,8377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,,,,,,,,,,,,,,,,,,,,,,,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heian-Kyo,HEA1,250,"J? Seven, B? Four",????,21AP,1250,,,,,,,,,,,,,,161.0,,,,,,,,,,,,,,,,,,,,,,,,91.5,,,,,,,,,,,,,,,690.8,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA2,251,"J? Seven, B? Two",????,21AP,1000,,,,,,,151.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,,,,73.7,,,,,,,,,,,,,,,82.7,,,236.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA3,252,"J? Six, Main Street",????,21AP,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,82.2,,,,,,,,,,,,,,,,,91.6,,113.7,,,,,,,,,,,,,,,,,,,,,,,,,,102.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA4,253,Aristocrat's Residence,???,21AP,1400,,,,,,,,,,,,,,169.0,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.1,,,,,,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA5,254,Suzakumon,???,21AP,11136,,,,,,,,,,,,,,,,,,171.1,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,510.0,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1,,,,,,397.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA6,255,Heian Imperial Palace,???,21AP,4753,,,,,,,,,,,,,,186.6,,,,,,,,,,,,,,,,85.9,,,,,,,,,,,,,,,,,,,,,,,603.1,,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3,,,,,616.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA7,256,Suzaku Main Street,????,21AP,1655,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,81.6,,,,,,,,,,,,,,,,,,,112.5,,,,,,,,,,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA8,257,Inari Shrine,????,21AP,1003,,,,,,,,,,,,,,,164.6,,,,,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,752.3,,,,,114.5,,,,,,,89.3,,,,,,,,,,,,,,,,,,,,,,,287.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA9,258,Imperial Palace Main Street,????,21AP,7620,,,,,,,,,,,,,,,,,,195.6,,,,,,,,,,,,,,,,,,,,,,68.6,,69.6,,,,,,,,,,,,527.9,,,,,,,,,,,,,,139.0,,,,,,,,,,,,,,,,,,,,,396.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA10,259,Raikou's Residence,?????,21AP,1605,,,,,,,,,,,,,,166.9,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,,,,,,,,,,,,548.6,,,,,,,,,,,,,,55.4,,,,,,,,,,,,,,,,,,,,,450.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA11,260,Goj? Bridge,????,21AP,1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA12,261,Mount ?e,???,21AP,4207,,,,,,,,,,,,,,,,,,185.1,,,,,,,,,,,,,,,,,,,,,,51.7,,,,,,,,,,,,,,488.0,,,,,,,,,,,,,,68.9,,,,,,,,,,,,,,,,,,,,,711.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HEA13,262,"J? Three, B? Three",????,21AP,116296,,,,,,,,,,,,,,,,,,172.5,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,500.1,,,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
