EMB1,Monday/Thursday- Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBL2,Northern Hill,,,,,,,113.2,,,,,,,,,,,,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBL3,Black Cedar Forest,,,,,,,,,,150.9,,,,,,,,,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBL4,Plateau,,,,,,,,,,,,,,,,,,,78.6,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,
BBL5,Bog,,,,,,,,,,,,,,,,,,,,,,85.7,,,,,,,,,,,,,,,,,,,,,,53.3,,,
BBL6,Ur,116.3,,,,,,,,,,,,,,,,,,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBL7,Eridu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,,,,,,
BBL8,Observatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,
BBL9,Field of Reeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,,,
BBL10,Kutha,,,,,,,,,,,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBL11,Northern Wall,,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,,,
BBL12,Nippur,,,173.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,
BBL13,Mt. Ebih,,,,,,,,,,,180,,,,,,,,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBL14,Blood Fort,,,,,,,,,,115.3,,,,,,,,,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJK1,Yoyogi 2-Chome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,,
SJK2,Route 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9,,,50.1,,
SJK3,Shinjuku Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1,,
SJK4,Shinjuku 4-Chome,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,,
SJK5,Kabukicho,,,,,,,,,,,,,,,,,,,,,,,,67.3,,,,,,,,,,,,,,,,,,69.1,,,,,
SJK6,Barrel Tower,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,
SJK7,Party Hall,,,,,,,,,,,,,,,,,,,,,,,,106.7,,,,,,,,,,,,,,,,,,74.3,,,72.6,,
SJK8,Tower - Top Floor,,,,180.2,,,,,,,,,,,,,,,,,,,,101.9,,,,,,,,,,,,,,,,,,,,,,,
SJK9,Shinjuku Gyoen,,175.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6,,
SJK10,Shinjuku 2-chome,,,,,,116,,,,,,,,,,,,,,,,,,,69.4,,,,,,,,,,,,,,,,,,,,,,
AGT1,Underground Plains,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,,,,,,
AGT2,Camping Ground,,,,,91.9,,,,,,,,,,,,,,117.5,,,,134.3,,,,,,,,,,,,,,,,,,,,,,,,
AGT3,Riverside Town,,,,,,,,,,,,,,,,,,,50.7,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,
AGT4,Peach Blossom Shangri-La,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,
AGT5,Ys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.6,,,67.3,,,,,
AGT6,Northern Cliffs,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,,,,
AGT7,Nightless City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1,53.7,,,,
AGT8,Foothills Jungle,,,,,,,,,,,,,,,,,,,137.1,,,,146.7,,,,,,,,,,,,,,,,,,42.5,,,,,,
AGT9,Palace of Dragon King,,,,,,,,,,,,170.1,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,,,,,,,,
AGT10,Great Underground River,,,,,,,,,,,,,,,,,,,83.5,,,,69.5,,,,,,,,,,,,,,,,,,,,,,,,
AGT11,El Dorado,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,68.5,,,,,
AGT12,Chasm in the Earth,,,,,,,,,,,,,,,,,,,,,,52.7,,,,,,,,,,,,,,,,,,,,,,,,,
SMS1,Rice Field,,,,,,,,,,,,,,,,,,,50.3,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMS2,Village,,,,,,,,,,,,,,,,,,,59.6,,,,,,,,,,,82.5,,,,,,,,,,,,69.2,,,,,
SMS3,Monastery,,,,,,,,,,,,,,,,,,,,83.4,,,,,,,,,,83.4,,,,,,,,,,,,,,,,,
SMS4,Castle Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,,,,,,,,,,,,,,,,,
SMS5,Battlefield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.2,,,,,,,,,,52.6,,68.5,,,,,
SMS6,Toke Castle,,,,,,,,,,,,221.2,,,,,,,,,,,,,,,,,,79.8,,,,,,,,,,,,72.6,,,,,
SMS7,Rear Mountain (Nameless Sacred Mountain),,,,,,,,,,,,,,,,,,,,,86.1,,,,,,,,,87.1,,,,,,,,,,,,70.3,,,,,
SMS8,Arakawa Field,,,,,,,,,,,170.5,,,,,,,,,,,,,,,,,,,105.4,,,,,,,,,,,,70.1,,,,,
SMS9,Rear Mountain (Trembling in Fear),,,,,,,,,,,,,,173.5,,,,,,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLM1,Quiet Forest,,,,,,,,,,,,,,,,,,,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLM2,Carter Residence,,162.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
SLM3,Town Hall,,,,,,,,,,,,,,,,,,,,,,,59.5,,,,,,,,,,,,,,,,,,,,,,,,
SLM4,Wharf,,,,,,,,,,,,,,,,,,,,,,,104.3,,,,,,,,,,,,,,,,,,,,52.6,,,,
SLM5,Whateley Residence,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,,,,,,,,,,,,,,,,,,,,,
SLM6,Isolated Mansion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,,,51.6,
SLM7,Gallows Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2,
SLM8,Meadow,,,,,,,,,,,,,,,,,,,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,52.4,
SLM9,Empty House,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,51.8,
SLM10,Hideout,,,,,,,,,,,,,,,,,,,46.5,,,,140.2,,,,,,,,,,,,,,,,,,,,,,,,
SLM11,Jail,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7,,,,,,
ANA1,Anchor Point,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,,,
ANA2,Yaga Smolensk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4
ANA3,Icy Cavern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.4,,,,,,,,,,,,,,,49.5,,,
ANA4,Rebel Stronghold,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7
ANA5,Yaga Sychyovka,,,,,,,,,,,,,,,,,,,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7
ANA6,Burned Village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3,,,,,,,,,,,,,,,,,,52
ANA7,Yaga Vyazma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,,,52.6
ANA8,Yaga Demensk,,,,,99.9,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,
ANA9,Yaga Tula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,,,,,,,,,,,71,,,,,69.6
ANA10,Crushed Village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6,,82.9,,,,,,,,,,,,,,,,
ANA11,Yaga Moscow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2,,,,,,,,,,,,,,,,
ANA12,Strath Stronghold,,,,,,,,,,,,207.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,,,,,73.7
ANA13,Base of the Great Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8,,,,,,,,,,,69.9,,71.4,,,
ANA14,Yaga Ryazan,101.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,
GTT1,Landing Point,,,,,,,,,,164.9,,,,,,,,,77.3,,,,,,,,,,,,,,,,,,,,,,,65,,,,,
GTT2,Thin Ice Hill,,,,,,,,,,,,,,,,,,,78.6,,,,,,,,,,,,,79.6,,,,,,,,,,,,,,,
GTT3,Giant's Flower Garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1,,,,,,,,,,,,,,,
GTT4,Village 23,,,,,,,,,,,,,,,,,,,83.4,,,,,,,,,,,,,,84.6,,,,,,,,,,,,,,
GTT5,Hero's Lair,,,,,,,,,,,,,,,,,,,,,84.8,,,,,,,,,,,82.1,,,,,,,,,,,,,,,
GTT6,Castle of Snow and Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,,,,,,,,,,,,,,
GTT7,Road to the End,,,,,,,,,,118.7,,,,,,,,,,,,,,,,,,,,,,84.6,,,,,,,,,,,,,,,
GTT8,Flaming Mansion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2,84.7,,,,,,,,,,,,,,
GTT9,Village 67,,,,,,,,,,117.5,,,,,,,,,,,,,,,,,,,,,,,82.3,,,,,,,,,,,,,,
GTT10,North Boundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9,,,,,,,,,,69.2,,,,,
GTT11,Forgotten Shrine,,,,184.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3,,,,,,,,,,,,,,
SIN1,Seeding Point,,,,,,,,,,,,,,,,,,,,,,,,66.5,,,,,,,,,,,,,,,,,,,,50.8,,,
SIN2,Neighboring Village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8,,,,,,,,,,,,49.3,,,
SIN3,Icy Cave,,,,,,,,,,,,197.1,,,,,,,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIN4,Akuta's Camp,,,,,,,,,,,,,,,,,,,,,,,,102.2,,,,,,,,112.5,,,,,,,,,,71.5,,,,,
SIN5,Jingyang Field,,,,,,,,,,,,,134.2,,,,,,,,,,,,,,,,,,,101.6,,,,,,,,,,65.4,,,,,
SIN6,Shanyang Hill,,,,,,,,,,,,,138.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9,,69.7,,,
SIN7,Prison Camp,,,,,,,,,,,,,103.7,,,,,,,,,,,,,,,,,,,,,83.1,,,,,,,,,,,,,
SIN8,Shiquan Canyon,,,,,,,,,,,,,105,,,,,,,,,,,69.7,,,,,,,,,,,,,,,,,,,,,,,
SIN9,Daping Yu,,,,,,,,,,,,,,,,,,,,,,,,72.8,,,,,,,,,,82.8,,,,,,,,,,,,,
SIN10,Xianyang,,,,,,,,,,,,,131.8,,,,,,,,,,,,,,,,,,,,,105.5,,,,,,,,70.8,,,,,
SIN11,Ba Men Cave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4,,,,,,,,,,,,,
YKS1,Initiate Point,,,,,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2,,,,,,,,,,,,
YKS2,Bich,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,100.8,,,,,,,65.8,,,,,
YKS3,Secluded Grotto,,,,,,,104.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4,,,,,,,,,,,,
YKS4,Northern Sacred Mountain,,,,,,,,,,,,,,,213.5,,,,,,,,,,,,,,,,,,,,,,,,,,,70,72.8,,,,
YKS5,Western Fault,108.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,,,,,,,,,,,,
YKS6,Deewar,,,,,,,,,,,,,,,170.4,,,,,,,,,,,,,,,,,,,,82.7,,,,,,,,,,,,
YKS7,Divine Sky Rock Ruins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,,,,,,,,,,,,
YKS8,Southern Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.8,,,,,,,72.5,84.5,,,,
YKS9,Eternal Grounds,,,,,,,,,,,,,,,202.8,,,,,,,,136.8,,,,,,,,,,,,,,,,,,,70.4,,,,,
YKS10,Eastern Flower Garden,,,,,,,,110.9,,,,,,,,,,,,,,,106.7,,,,,,,,,,,,,,,,,,,,,,,,
ATL1,Sailing Point,,,,,,,,,,,,,,,,178.3,,,,,,,,,,,,,82.5,,,,,,,,,,,,,,,,,,
ATL2,Hestia Island,,,,,,,,,,,,178.3,,,,,,,,,,,,,,,,,,,,,,,,83.9,,,,,,,,,,,
ATL3,Hecate Island,107.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9,,,,,,,,,,,
ATL4,Deimos Island,,,,,,,,,175.3,,,,,,,,,,,,,,,,,,,,,,,,,,,79.6,,,,,,,,,,,
ATL5,Astraea Island,,,,207.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.2,,,,,,69.6,,,,,
ATL6,Thetis Island,,,,,,,,,,,,,118.6,,,,,,,,,87.5,,,,,,,,,,,,,,,,,,,,,,,,,
ATL7,Eris Island,,,,,,,,,,,,,136.1,,,,,,,,,,,,,,,,,,,,,,,105.3,,,,,,69.2,,,,,
ATL8,Nemesis Island,,,,,,,,,,,,,,,,174.3,,,,,,,,,,,,,,,,,,,,82.5,,,,,,,,,,,
ATL9,Thanatos Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,,,,,,,,,,,
OLP1,Gliding Point,102.3,,,,,,,,,,,,,,,,,,,,,81.3,,,,,,,,,,,,,,,,,,,,,,,,,
OLP2,Interstellar City: West,,,,,,,,,,,,,104.7,,,,105.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLP3,Interstellar City: South,,,,,,,,,,,,,,,,,104.6,,,,,,,,,,,,,,,,,,,,83.1,,,,,,,,,,
OLP4,Interstellar City: East,,,,,,,,,,,,,,,,,107.4,,,,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,
OLP5,Grand Workshop,,,,,,,,,,,,209.1,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,70.2,,,,,
OLP6,God Slayers League Base,,,,,,,,,,,,,105.5,,,,,,,,,,,,,,,,,,,,,,,,85.8,,,,,,,,,,
OLP7,Altar District,,,,,,,,,,,,,,,,,129.8,,,,,84.2,,,,,,,,,,,,,,,,,,,,,,,,,
OLP8,Aerial Garden,,,,,,,,,,,,,,,,173.8,,,,,,,,,,,,,,,,,,,,,83.3,,,,,,,,,,
OLP9,Machine God's Cloister,,,,,,,,,,,,,,,,167.9,,,,,,80.7,,,,,,,,,,,,,,,,,,,,,,,,,
OLP10,Grand Altar,,,,,,,,,,,,,,,,,,,,,,99.7,,,,,,,,,,,,,,,110.4,,,,,66,,,,,
OLP11,Underground Belt Mechanism - Outer Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,,,,,,,,,,
HEA1,"J? Seven, B? Four",,,,,,,,,,,,,,161,,,,,,,,,,,,,,,,,,,,,,,,91.5,,,,,,,,,
HEA2,"J? Seven, B? Two",,,,,,,151.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,,,,73.7,,,,,
HEA3,"J? Six, Main Street",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,82.2,,,,,,,,,
HEA4,Aristocrat's Residence,,,,,,,,,,,,,,169,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,
HEA5,Suzakumon,,,,,,,,,,,,,,,,,,171.1,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,
HEA6,Heian Imperial Palace,,,,,,,,,,,,,,186.6,,,,,,,,,,,,,,,,85.9,,,,,,,,,,,,,,,,,
HEA7,Suzaku Main Street,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,81.6,,,,,,,,,
HEA8,Inari Shrine,,,,,,,,,,,,,,,164.6,,,,,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,
HEA9,Imperial Palace Main Street,,,,,,,,,,,,,,,,,,195.6,,,,,,,,,,,,,,,,,,,,,,68.6,,69.6,,,,,
HEA10,Raikou's Residence,,,,,,,,,,,,,,166.9,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,,,,,,
HEA11,Goj? Bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,,,,,,,,,
HEA12,Mount ?e,,,,,,,,,,,,,,,,,,185.1,,,,,,,,,,,,,,,,,,,,,,51.7,,,,,,,
HEA13,"J? Three, B? Three",,,,,,,,,,,,,,,,,,172.5,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,
