0,Material,,,,,,RUNS,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A201,A202,A203,A204,A205,A206,A207,A208,A209,A210,A211,A212,A213,A214,A215,A216,A217,A218,A219,A220,A301,A302,A303,A304,A305,A306,A307,A308,A309,B101,B102,B103,B104,B105,B106,B107,B111,B112,B113,B114,B115,B116,B117,B121,B122,B123,B124,B125,B126,B127,B201,B202,B203,B204,B205,B206,B207,B211,B212,B213,B214,B215,B216,B217,B321,B322,B323,B324,B325,B326,B327,B328,B331,B332,B333,B334,B335,B336,B337,B338,B341,B342,B343,B344,B345,B346,B347,B348,B351,B352,B353,B354,B355,B356,B357
,SEP8,Gaul,9AP,1,Free Quests- Part 1!A354:J368,73,2916,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,,59.1,,,116.8,,,,,,,,,,,,,,,,,,,,,98.1,62.6,,,,56.8,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,61.2,,,,,,,,,43.7,43.7,,,,76.5
,SEP9,Britannia,10AP,1,Free Quests- Part 1!A372:J381,74,1252,,,,,,,,,,,,,,,,,,,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6,,39.5,,,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,42.5,,,85.0,
,SEP10,Shaped Isle,9AP,1,Free Quests- Part 1!A385:J395,75,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3,,108.0,,,,,,,,,,,,,,,,,,,,,36.6,174.5,,,,,,,,,,,,,,,,,,92.7,,,,,,,,,,,,,,,,,,,,,,,67.8,,,34.9,82.3,,,,
,SEP11,Alliance Capital,10AP,1,Free Quests- Part 1!A399:J414,76,1380,,,,,,,,,,,,,,,,,,,,,413.5,,,,,,,,,,,,,,,,,,57.3,,,124.4,,,,,,,,,,,,,,,,,,,,205.7,95.7,,,,,82.8,,,,,,,,,,,,,,92.8,,,,,,,,,,,,,,,,,,,,,,,50.0,,180.0,93.0,,,,,84.5
OKEANOS,OKN1,Pirate Ship,12AP,1,Free Quests- Part 1!A420:J427,77,8138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,,,,,,,,,,,,,,59.4,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,55.0,,,,,
,OKN2,Pirate Island,13AP,1,Free Quests- Part 1!A431:J442,78,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,,,113.9,,,,,,,,,,,,,,,,,,,,,52.8,,,,,81.4,,,,640.0,,,,,,,130.3,,,,,,,,,,,,,,,,,,,,,,,57.4,,,,,,49.2,,,,,62.6
,OKN3,King's Abode Island,13AP,1,Free Quests- Part 1!A446:J457,79,1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9,,,105.4,,,,,,,,,,,,,,,,,,,,,89.7,,,,,117.0,,,,,,,672.6,,,,,,,111.5,,,,,,,,,,,,,,,,,,,,,,,60.7,,,182.0,,,,,182.0
,OKN4,Mapped Island,13AP,1,Free Quests- Part 1!A461:J472,80,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,99.9,,,,,,,,,,,,,,,,,,,,48.4,79.4,,,,,,,,,,,,800.5,,,,,,,138.4,,,,,,,,,,,,,,,,,,,,,,,52.0,,52.0,,,,,,
,OKN5,Sunken Rock Seas,17AP,1,Free Quests- Part 1!A476:J488,81,2113,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,,48.5,,,,,,,,,,,,,,,,,,,77.9,,,,68.8,,,105.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.0,,,,,,,,86.9,,,,,74.5,,,,,
,OKN6,Two-Current Sea,14AP,1,Free Quests- Part 1!A492:J505,82,1835,,,,,,,,,,,,,,,,,,,,,111.8,,,,,,,,,,,,,,,,,,54.2,,,,,,,,,,,,,,,,,,,,,,281.5,,73.8,,,,,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0,,,52.9,,,,,95.2
,OKN7,Island of Wyverns,14AP,1,Free Quests- Part 1!A509:J519,83,2460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,288.6,,,,,,,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.4,,,,,,,,84.0,,,,,,,,80.0,,,
,OKN8,Caldera Island,17AP,1,Free Quests- Part 1!A523:J532,84,2294,,,,,,,,,,,,,,,,,,,109.1,,,,,,,,137.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,,,71.4,,,
,OKN9,Stormy Seas,15AP,1,Free Quests- Part 1!A536:J543,85,2815,,,,,,,,,,,,,,,,,,,,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,,,,,,,,67.5,
,OKN10,Archipelago (Quiet Bay),15AP,1,Free Quests- Part 1!A547:J560,86,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8,,114.7,60.0,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,500.0,,662.2,,,,,152.2,,151.4,,,,,,,,,,,,,,,,,,,,,150.0,,37.5,,50.0,,,,,,
,OKN11,Archipelago (Hidden island),16AP,1,Free Quests- Part 1!A564:J574,87,1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,284.0,,,,,,,33.7,,,,,,,,,,,,,,,,,,,,,254.7,,,,,,,,,,,,,,,,100.0,,,,,,,,50.0,,,,,,
,OKN12,Bountiful Sea,18AP,1,Free Quests- Part 1!A578:J591,88,19412,,,,,,,,,,,,,,,,,,,59.7,,,,190.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,356.1,,,,,112.5,,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.3,291.6,,,,,,486.0,,112.2,,,,
LONDON,LDN1,Old Street,15AP,1,Free Quests- Part 1!A597:J602,89,1171,,,,,,,,,,,,,,,,,,,,,,,,119.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,
,LDN2,White Chapel,15AP,1,Free Quests- Part 1!A606:J617,90,1187,,,,,,,,,,,,,,,,,,,,,,,,129.2,,,,,,,,,,,,,,,,,,140.3,,,,,,,,,,,,,,,,,,337.2,,,,,,,36.1,,,,,,,878.5,,,,,,,166.5,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,
,LDN3,City of London,15AP,1,Free Quests- Part 1!A621:J626,91,1154,,,,,,,,,,,,,,,,,,,,,,,,,,130.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LDN4,Soho,16AP,1,Free Quests- Part 1!A630:J648,92,1159,,,,,,,,,,,,,,,,,,,,,,,,276.2,,178.9,,,,,,,,,,,,,,,,94.9,,,,,,,,,,,,,,,336.6,,,279.9,,,,238.1,,,180.3,,,,,,325.4,,,,,,,187.1,,,,,,,,,,,,,,,,,,,,,,,128.0,,,,,,128.0,,,,
,LDN5,Westminster,16AP,1,Free Quests- Part 1!A652:J664,93,1167,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,,,105.3,,,,,,,,,,,,,,,468.7,,,,,,,61.4,,,,,,,,,344.5,,,,,,,169.0,,,,,,,,,,,,,112.0,,,,,,,,,,112.0,,,,,,112.0,,,,
,LDN6,Regent Park,16AP,1,Free Quests- Part 1!A668:J678,94,1158,,,,,,,,,,,,,,,,,,,,,,,,162.5,359.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.2,,,,,,,70.5,,,,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,37.3,,
,LDN7,Clerkenwell,18AP,1,Free Quests- Part 1!A682:J696,95,5274,,,,,,,,,,,,,,,,,,,,,,,,72.3,,,,,,,,,,,,,,,,51.6,,,,,,,,,,,,,607.6,,,,,,,119.3,,89.2,,,,,240.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.0,,,,,,,,,,,216.0,,,,,144.0,
,LDN8,Southwark,19AP,1,Free Quests- Part 1!A700:J712,96,10119,,,,,,,,,,,,,,,,,,,,,,,,,,62.2,,,,,,,,,,,,,,68.5,,,,,,,,,,,,,,,,,193.1,,,,,,129.1,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.2,,,,,,,,,,,,,,,110.1,124.8,,,,
,LDN9,Hyde Park,20AP,1,Free Quests- Part 1!A716:J731,97,18120,,,,,,,,,,,,,,,,,,,,,,,,,74.3,,,,,,,,,,,,,,,54.4,,,,,,,,,,,,643.5,,,,,,,130.8,,,,,103.3,,233.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.3,,,,,,,,147.5,,,,,,82.8,,286.1,,
E PLURIBUS UNUM,EPU1,Black Hills,17AP,1,Free Quests- Part 1!A737:J742,98,1168,,,,,,,,,,,,,,,,,,,,,,,,100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1,,,,,
,EPU2,Riverton,17AP,1,Free Quests- Part 1!A746:J759,99,1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,,,51.5,,,,,,,,,,,,,,,,,,,,130.8,328.0,351.2,,,,,,,218.7,,,,,,,81.4,,,,,,,,,,,,,,,,,,,,,,,97.1,,,,,,113.3,680.0,136.0,,,,
,EPU3,Denver,17AP,1,Free Quests- Part 1!A763:J774,100,1201,,,,,,,,,,,,,,,,,,,,,,,,103.9,,,,,,,,,,,,,,,,,,141.3,,,,,,,,,,,,,,179.8,,,,,,,70.4,,,,,,,,844.0,,,,,,,154.1,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,51.0,,,,,
,EPU4,Deming,17AP,1,Free Quests- Part 1!A778:J788,101,8782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,233.7,,,,,,,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.1,,,,,,,,107.7,,,,,,,,127.0,,,
,EPU5,Dallas,17AP,1,Free Quests- Part 1!A792:J799,102,7907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,169.6,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.8,60.7,,,,
,EPU6,Alcatraz,18AP,1,Free Quests- Part 1!A803:J814,103,1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,,,158.1,,,,,,,,,,,,,,,,,,,,309.3,,71.9,,,,,,,,,,,854.7,,,,,,,176.6,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,81.0,,,,
,EPU7,Des Moines,18AP,1,Free Quests- Part 1!A818:J830,104,28194,89.5,,,,,,,,,,,,,,,,,,196.4,,,,,,,,,,,,,,,,,,,,,,,113.2,,,,,,,,,,,,,,,,,,197.9,219.8,,,,,,,,,,366.3,,,,,,,196.3,,,,,,,,,,,,,,,,,,,26.2,,,,99.2,,,119.5,,,,,,,,,
,EPU8,Montgomery,18AP,1,Free Quests- Part 1!A834:J843,105,4543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,,,116.7,,,,,,,,,,,,,,,,,,,,,59.1,,,,,,,427.3,,,,,,,177.4,,,,,,,,,,,,,,,,,,,,,,,234.0,,,,,,,,26.0,,,,,
,EPU9,Lubbock,18AP,1,Free Quests- Part 1!A847:J857,106,1070,,,,,,,148.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,,,,,,,,,,,,,,,,,,,,213.0,,81.9,157.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,81.0,81.0,,,,,
,EPU10,Alexandria,18AP,1,Free Quests- Part 1!A861:J873,107,13074,,,,,,149.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,,,,,,,,,,,,,,,,225.3,,,,,,121.2,373.3,179.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,72.0,,144.0,,,,
,EPU11,Kearney,18AP,1,Free Quests- Part 1!A877:J887,108,2611,,,,,142.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8,,,,,,,,,,,,,,,,,,201.5,,,,,133.4,,114.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,58.5,,234.0,,,,
,EPU12,Charlotte,20AP,1,Free Quests- Part 1!A891:J907,109,361282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.6,,,31.2,,,,,,,,,,,,,,,,,,,,,237.8,234.8,,464.6,,,,,571.1,,,,193.9,,,237.6,,,,79.6,,,,,,,,,,,,,,,,,,,129.4,,,,32.1,,,184.6,201.1,,563.0,,
,EPU13,Washington,20AP,1,Free Quests- Part 1!A911:J925,110,1660,,,,246.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,,,,,630.8,,,,,,,,,,,,,,140.6,382.7,438.0,,344.0,,,,,,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,88.3,176.7,353.3,,530.0,,
,EPU14,Chicago,21AP,1,Free Quests- Part 1!A929:J939,111,3877,,,,,,,,,,,,,,,,,,,,,,,,51.7,,,,,,,,,,,,,,,,,,,,,,,,,566.3,,,,,,,128.5,,,,,,,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.0,,,,,,,,,,,,,,,,65.6,,,,,
CAMELOT,CML1,Sandstorm Desert,19AP,1,Free Quests- Part 1!A945:J957,112,71029,,,,,,,,,234.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,,,,,,,,,,,,612.6,,,,,,,,,,161.2,193.9,191.8,,,,,,,,,,,,,,,,,,,,,,,22.3,,,,,,,,,,,,,,,,,,,,193.2,386.3,231.8,,,,
,CML2,Dune of Dawn,19AP,1,Free Quests- Part 1!A961:J971,113,1191,,,,,,,,170.0,,,,,,,,,,,,,,134.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,,,,,,,116.1,,,,,,,,,,,,,,,,,,,,,25.4,,,,,,,,120.3,,,,,,,,361.0,,,,,,,,,,
,CML3,Wastelands of Death,19AP,1,Free Quests- Part 1!A975:J983,114,18321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,,,,,,,,,,,,,,,,,,94.0,123.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,128.3,,,,,,,,
,CML4,East Village,19AP,1,Free Quests- Part 1!A987:J997,115,1479,,,,,117.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6,,,,,,,,,,,,,,,,226.9,,,,,,,,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,,,,,,,,,256.5,,,,,,,,256.5,,,
,CML5,Fortress of the Round Table,19AP,1,Free Quests- Part 1!A1001:J1014,116,3478,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.5,,,,,,,,,,,43.2,,,,,,,,,,,,,,,,181.3,,199.9,,,,,194.4,,129.5,,,,,,,,,,,,,,,,,,,191.1,,194.4,,,,,,,,,,,,,,,,,,,,,,247.0,,61.8,,,,
,CML6,Mausoleum of the Evening Bell,19AP,1,Free Quests- Part 1!A1018:J1027,117,2820,,,,,,,,,,,,,,,,,,,,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.5,,,,,,,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.5,,,,,,,,221.7,,,,,,,,133.0,
,CML7,West Village Ruins,20AP,1,Free Quests- Part 1!A1031:J1039,118,1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,43.7,,,,,,,485.7,,,,,,,211.6,,,,,,,,,,,,,,,90.0,,,,,,,,120.0,,,,,,,,,
,CML8,Atlas Institute,20AP,1,Free Quests- Part 1!A1043:J1054,119,1161,,,,,,,,,,,,,,,,,,,,,,,,98.9,245.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.3,,,127.8,,,,135.3,,,,,,,,,,,,,,,,,,,,,142.1,,,,,,,,,,,,,,,,280.0,,,140.0,,,,,,,,,,
,CML9,Main Gate,20AP,1,Free Quests- Part 1!A1058:J1067,120,51965,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,191.8,377.4,190.9,,,,,,,,,,,,,,,,,,,,,,,,,,222.3,451.1,240.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CML10,Holy City,20AP,1,Free Quests- Part 1!A1071:J1085,121,31633,,,,167.0,,,,,,,,,,,,,,,,,72.8,,,,,,,,,,,,,,,,,,55.9,,,,,,,,,608.9,,,,,,220.7,,,,,,,,382.3,,199.7,,,,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,,,,147.4,,,,,,,,,,412.9,,201.2,,,,
,CML11,Hidden Village,21AP,1,Free Quests- Part 1!A1089:J1100,122,125149,,,,,,,,130.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,,,,,,,,,,,,,,,,265.0,,,,,,,,210.2,429.2,,,,,,,,,,,,,,,,,,,29.7,,,,,,,,,,,,,,,,,315.8,328.4,,,,,,,,
,CML12,Royal Castle,21AP,1,Free Quests- Part 1!A1104:J1113,123,101574,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,510.2,,,,,,,209.9,,,,,,,94.5,,,,,,,,,,,,,,,,106.1,,,,,,,,,,,,,,
,CML13,Land of the Void,22AP,1,Free Quests- Part 1!A1117:J1133,124,5686,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,,,,,,,,,,,,,,,,,,,,,,643.9,,350.4,,,,,,,491.1,,407.5,,,247.9,,143.8,,,,,,,,,,,,,,,,,,,,,,,,,,,471.1,,232.1,,,,,,,,485.3,,421.5,,,,372.5,,222.4,,,
,CML14,Great Temple,22AP,1,Free Quests- Part 1!A1137:J1148,125,43523,,,,,,,,,181.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,,,,,,,,,361.2,,,,,,,,,,,,,,,468.0,146.8,,,,,,,,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,184.8,108.7,,,,,,,,
BABYLONIA,BBL1,Fallen Babylon,20AP,1,Free Quests- Part 1!A1154:J1159,126,14026,,,,,,,,,,,,,,,,,,,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,
,BBL2,Northern Hill,20AP,1,Free Quests- Part 1!A1163:J1172,127,14225,,,,,,,113.1,,,,,,,,,,,,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.4,,,,,83.1,,,,,,,,,,,,,,,,,,,,,,,1720.0,,,,,,72.7,,,,,,,,,,,,,,,,,,,
,BBL3,Black Cedar Forest,20AP,1,Free Quests- Part 1!A1176:J1185,128,1979,,,,,,,,,,151.7,,,,,,,,,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.8,,,,,,,58.8,,,,,,,,,,,,,,,,,,,,,547.4,,,,,,,,56.8,,,,,,,,,,,,,,,,,,,
,BBL4,Plateau,20AP,1,Free Quests- Part 1!A1189:J1199,129,13489,,,,,,,,,,,,,,,,,,,78.7,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,97.2,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,64.0,,,,,,,240.0,,,,,,,,,,,,
,BBL5,Bog,21AP,1,Free Quests- Part 1!A1203:J1212,130,1941,,,,,,,,,,,,,,,,,,,,,,84.1,,,,,,,,,,,,,,,,,,,,,,53.8,,,,,,,,,,,,126.4,,,,,,,,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.5,,,,,,,,,64.5,,,,,,,,,,,,
,BBL6,Ur,21AP,1,Free Quests- Part 1!A1216:J1227,131,22829,115.8,,,,,,,,,,,,,,,,,,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.8,,,,,231.0,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.3,,128.5,,,,,163.2,,,,,,,,,
,BBL7,Eridu,21AP,1,Free Quests- Part 1!A1231:J1241,132,16632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,,,,,,,,,,,,,,,,,106.8,,,,,,,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.1,,,,,,,,183.5,,,,,,,,127.5,,,
,BBL8,Observatory,21AP,1,Free Quests- Part 1!A1245:J1255,133,37766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,170.7,,,,,,,56.8,,,,,,,,,,,,,,,,,,,,,215.9,,,,,,,,133.8,,,,,,,,140.1,,,,,,,,,,,,,,
,BBL9,Field of Reeds,21AP,1,Free Quests- Part 1!A1259:J1265,134,24289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,,,,,,,,,,,,,,,,,,,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,,,,,,,,69.1,,,,,,,,,,,,
,BBL10,Kutha,21AP,1,Free Quests- Part 1!A1269:J1280,135,14180,,,,,,,,,,,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.8,,,,,,,63.8,,,,,,,,,,,,,,,,,,,,,441.0,,,,,,,,2079.0,,,,,,,,173.3,,,,,,,,129.9,
,BBL11,Northern Wall,21AP,1,Free Quests- Part 1!A1284:J1294,136,6058,,,,,,,,,,165.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,,,,,,,,,,,,,,271.9,,,,,,67.3,,,,,,,,,,,,,,,,,,,,,,405.1,,,,,,,136.2,,,,,,,,183.2,,,,,,,,,,,,
,BBL12,Nippur,21AP,1,Free Quests- Part 1!A1298:J1307,137,70296,,,173.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9,,,,,,,656.9,,,,,,,,,,,,,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,,,,,,,,164.5,,,,,,,,,,,,
,BBL13,Mt. Ebih,21AP,1,Free Quests- Part 1!A1311:J1319,138,31195,,,,,,,,,,,179.9,,,,,,,,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.0,,,,,,,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.0,,,,,,,,145.8,,,,,,,,,,,,,,,,
,BBL14,Blood Fort,21AP,1,Free Quests- Part 1!A1323:J1332,139,81494,,,,,,,,,,115.4,,,,,,,,,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,207.7,,,,,,,,115.2,,,,,,,,,,,,,,,,,,,
SHINJUKU,SJK1,Yoyogi 2-Chome,20AP,1,Free Quests- EoR!A7:J13,140,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4,,,,,,,,,,,,,,,,,,,,,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,,,,,,,,82.0,,,,,,,,,,
,SJK2,Route 20,20AP,1,Free Quests- EoR!A17:J26,141,43200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,50.1,,,,,,,,,,,186.9,,,,,,,126.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,100.0,,,,,,,,,,,,,
,SJK3,Shinjuku Station,21AP,1,Free Quests- EoR!A30:J38,142,63612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1,,,,,,,,,,,83.3,,,,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.8,,,,,,,,98.6,,,,,,,,,,,,,
,SJK4,Shinjuku 4-Chome,21AP,1,Free Quests- EoR!A42:J52,143,50704,115.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,,,,,,,,,413.0,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,455.7,,,,,,151.9,,,,,,,,192.5,,,,,,,,,,
,SJK5,Kabukicho,21AP,1,Free Quests- EoR!A56:J63,144,8531,,,,,,,,,,,,,,,,,,,,,,,,67.3,,,,,,,,,,,,,,,,,,69.2,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,117.3,,,,,,,,,,,,,,,,
,SJK6,Barrel Tower,21AP,1,Free Quests- EoR!A67:J72,145,15507,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,,,,,,,,,,,,,
,SJK7,Party Hall,21AP,1,Free Quests- EoR!A76:J87,146,2858,,,,,,,,,,,,,,,,,,,,,,,,107.3,,,,,,,,,,,,,,,,,,73.9,,,72.9,,,,,,,,,,,194.3,,,,141.2,,,142.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5,,,,43.8,,,,,,,,,,,,,,,,,
,SJK8,Tower - Top Floor,21AP,1,Free Quests- EoR!A91:J99,147,14109,,,,180.0,,,,,,,,,,,,,,,,,,,,101.8,,,,,,,,,,,,,,,,,,,,,,,,501.1,,,,,,,,,,,,79.2,,,,,,,,,,,,,,,,,,,,,,,436.1,,,,,,,,,,,,,81.3,,,,,,,,,,,,,,,,,
,SJK9,Shinjuku Gyoen,21AP,1,Free Quests- EoR!A103:J112,148,62147,,175.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4,,,,,,,470.6,,,,,,,,,,,,,,54.1,,,,,,,,,,,,,,,,,,,,,419.0,,,,,,,,214.8,,,,,,,,151.2,,,,,,,,,,
,SJK10,Shinjuku 2-chome,21AP,1,Free Quests- EoR!A116:J130,149,72297,,,,,,115.8,,,,,,,,,,,,,,,,,,,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,636.4,,,,255.9,,,107.3,,,,,,,250.3,,,,,,,,,,,,,,,,,,483.5,,,,,,,,,,,288.9,,,,,,,,106.2,,,,,,,,465.9,,
AGARTHA,AGT1,Underground Plains,20AP,1,Free Quests- EoR!A136:J145,150,26982,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,,,,,,,,,,,,,391.8,,,,,,,,,,,67.6,,,,,,,,,,,,,,,,,,,,,,,,394.3,,,,,,,,,,,,,,,,,,,,,68.5,,,
,AGT2,Camping Ground,20AP,1,Free Quests- EoR!A149:J161,151,2464,,,,,93.3,,,,,,,,,,,,,,117.8,,,,134.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.3,,,,,,,48.4,,,,,,,,,,,,,,,,,,,,,356.2,,,,,,,,,,,,,,,,172.2,,,,,,,,96.9,,,,
